audio_filepath,text
dataset\iskljuci-19-21-1.wav,isključi
dataset\iskljuci-19-21-2.wav,isključi
dataset\iskljuci-19-21-3.wav,isključi
dataset\iskljuci-38-21-1.wav,isključi
dataset\iskljuci-38-21-2.wav,isključi
dataset\iskljuci-38-21-3.wav,isključi
dataset\otvori-19-21-1.wav,otvori
dataset\otvori-19-21-2.wav,otvori
dataset\otvori-19-21-3.wav,otvori
dataset\otvori-38-21-1.wav,otvori
dataset\otvori-38-21-2.wav,otvori
dataset\otvori-38-21-3.wav,otvori
dataset\svetlo-19-21-1.wav,svetlo
dataset\svetlo-19-21-2.wav,svetlo
dataset\svetlo-19-21-3.wav,svetlo
dataset\svetlo-38-21-1.wav,svetlo
dataset\svetlo-38-21-2.wav,svetlo
dataset\svetlo-38-21-3.wav,svetlo
dataset\ukljuci-19-21-1.wav,uključi
dataset\ukljuci-19-21-2.wav,uključi
dataset\ukljuci-19-21-3.wav,uključi
dataset\ukljuci-38-21-1.wav,uključi
dataset\ukljuci-38-21-2.wav,uključi
dataset\ukljuci-38-21-3.wav,uključi
dataset\vrata-19-21-1.wav,vrata
dataset\vrata-19-21-2.wav,vrata
dataset\vrata-19-21-3.wav,vrata
dataset\vrata-38-21-1.wav,vrata
dataset\vrata-38-21-2.wav,vrata
dataset\vrata-38-21-3.wav,vrata
dataset\zatvori-19-21-1.wav,zatvori
dataset\zatvori-19-21-2.wav,zatvori
dataset\zatvori-19-21-3.wav,zatvori
dataset\zatvori-38-21-1.wav,zatvori
dataset\zatvori-38-21-2.wav,zatvori
dataset\zatvori-38-21-3.wav,zatvori
dataset\zvuk-19-21-1.wav,zvuk
dataset\zvuk-19-21-2.wav,zvuk
dataset\zvuk-19-21-3.wav,zvuk
dataset\zvuk-38-21-1.wav,zvuk
dataset\zvuk-38-21-2.wav,zvuk
dataset\zvuk-38-21-3.wav,zvuk
